subjectId,method,retainedDirections,barycentricFallbackCount,status,message,meanAIRM,medianAIRM,stdAIRM,iqrAIRM,meanDeterminantError,meanAnisotropyError,meanOrientationErrorDeg,orientationValidCount,orientationValidProportion,targetITDMode,reconstructedITDMode,cueExtractionMode,LSDdB,ILDErrorDb,perceptualStatus,lateralRMSErrorDeg,localPolarRMSErrorDeg,quadrantErrorPercent,perceptualTrials,selfLateralRMSErrorDeg,selfLocalPolarRMSErrorDeg,selfQuadrantErrorPercent,selfPerceptualTrials,relativeLateralRMSErrorDeg,relativeLocalPolarRMSErrorDeg,relativeQuadrantErrorPercentagePoints,perceptualReferenceConvention
26,FSP_AE,5,NaN,completed,,1.0283544224357,0.940311497622491,0.496132582766625,0.584733438704346,0.952958069896458,0.716976580068081,11.1660790829175,791,0.997477931904161,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,7.70603142288916,2.48368782493617,completed,14.9182253321908,38.593071923823,18.5989679937412,300,14.2710380702444,35.3941949179779,12.0960486540953,300,0.647187261946369,3.19887700584505,6.50291933964586,absolute_and_relative_to_dense_self
26,FSP_AE,3,NaN,completed,,1.07405455915293,0.990261788902943,0.546131386288183,0.668535132485921,1.0074217573205,0.745806738680785,11.4177949323137,791,0.997477931904161,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,7.91243376749459,2.40886484822712,completed,14.7816901888191,37.9880980216233,15.172067541024,300,14.2710380702444,35.3941949179779,12.0960486540953,300,0.510652118574754,2.5939031036454,3.07601888692874,absolute_and_relative_to_dense_self
30,FSP_AE,100,NaN,completed,,0.450059907616121,0.383931233697783,0.26274139719238,0.326722423731991,0.398534279041517,0.325346596518477,7.18894331700566,786,0.991172761664565,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.50327987730678,1.56501021958928,completed,14.7383968995082,38.7165116605325,11.8000764363667,300,14.2232524527613,36.2195933334926,9.21744537217978,300,0.51514444674693,2.49691832703986,2.58263106418694,absolute_and_relative_to_dense_self
30,FSP_AE,19,NaN,completed,,0.563001550147919,0.49118340064352,0.345471453239206,0.456146834297097,0.538147504908061,0.429349198281165,7.06256003572906,783,0.987389659520807,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.88932627428754,1.72999176377388,completed,14.8105959059798,37.5688681375,8.4407293280444,300,14.2232524527613,36.2195933334926,9.21744537217978,300,0.587343453218541,1.34927480400736,-0.776716044135384,absolute_and_relative_to_dense_self
30,FSP_AE,5,NaN,completed,,0.966947681287465,0.979031453643811,0.417061875231867,0.654956029578168,0.999158375150455,0.704185221403896,9.94147369098078,787,0.992433795712484,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,7.25332151751976,1.97965665195068,completed,14.7500780491391,38.3054909482114,9.810978013127,300,14.2232524527613,36.2195933334926,9.21744537217978,300,0.526825596377787,2.08589761471875,0.593532640947219,absolute_and_relative_to_dense_self
30,FSP_AE,3,NaN,completed,,1.09459827320356,1.12013088165408,0.41947716087341,0.649697561165598,1.16256729281023,0.771371854854867,10.3754082948571,786,0.991172761664565,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,7.70282215566098,2.10800436228322,completed,14.7946782006134,39.3293607457892,9.91339472152809,300,14.2232524527613,36.2195933334926,9.21744537217978,300,0.571425747852121,3.10976741229662,0.695949349348302,absolute_and_relative_to_dense_self
32,FSP_AE,100,NaN,completed,,0.383298027129524,0.339101532819094,0.197358556967638,0.271688244015373,0.272678863366593,0.245289539961074,7.37118239359364,787,0.992433795712484,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,7.16740880929539,1.44768446168836,completed,14.6210766577546,37.074051840683,7.47820767701483,300,14.3024271839902,37.0262794967394,5.91160321442857,300,0.318649473764442,0.0477723439435707,1.56660446258627,absolute_and_relative_to_dense_self
32,FSP_AE,19,NaN,completed,,0.581299602615493,0.54144950276544,0.296525035761772,0.460692892506355,0.459075511392536,0.384193077699288,9.54825767058421,788,0.993694829760404,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,7.04141621041955,1.50163164394977,completed,14.5823706037196,38.1968425640984,8.6703997680403,300,14.3024271839902,37.0262794967394,5.91160321442857,300,0.279943419729449,1.17056306735901,2.75879655361174,absolute_and_relative_to_dense_self
32,FSP_AE,5,NaN,completed,,0.707468810683717,0.669296861037871,0.347413315018917,0.496652126300744,0.647934000618378,0.470895940876611,9.97421297575834,790,0.996216897856242,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,7.11746503376837,1.59259724086381,completed,14.4446057369248,39.1385716043592,7.46059862833265,300,14.3024271839902,37.0262794967394,5.91160321442857,300,0.142178552934654,2.11229210761977,1.54899541390408,absolute_and_relative_to_dense_self
32,FSP_AE,3,NaN,completed,,0.825301948529272,0.824367003114097,0.377463522620705,0.594891058844986,0.800532472403519,0.559539275148083,10.4831057022325,788,0.993694829760404,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,7.58226948252283,1.77050189764908,completed,14.4874197708215,39.4621982744028,6.56720167230381,300,14.3024271839902,37.0262794967394,5.91160321442857,300,0.18499258683129,2.43591877766345,0.655598457875247,absolute_and_relative_to_dense_self
33,FSP_AE,100,NaN,completed,,0.506009181299086,0.457762594735745,0.248373749123901,0.333579459730535,0.380441555337563,0.373559734965847,8.88098586325796,792,0.998738965952081,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.10695813346685,1.77602716929716,completed,14.7323689816101,37.7072398230815,9.72590853409555,300,14.3768228576942,36.1275432852762,8.77758883649177,300,0.355546123915934,1.57969653780528,0.948319697603779,absolute_and_relative_to_dense_self
33,FSP_AE,19,NaN,completed,,0.729448283448783,0.648982007612938,0.346273133759096,0.452869545751907,0.603532225457784,0.503556053151275,11.3593709128955,790,0.996216897856242,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.47745893681139,2.01913074621584,completed,15.2965963598628,38.9815160182889,23.4485689997166,300,14.3768228576942,36.1275432852762,8.77758883649177,300,0.919773502168612,2.85397273301274,14.6709801632249,absolute_and_relative_to_dense_self
33,FSP_AE,5,NaN,completed,,0.94368594101983,0.868714034849772,0.388727565849041,0.52470780016513,0.88243170018294,0.634491372324839,11.1095384953369,791,0.997477931904161,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.80441369228071,1.97919039805964,completed,15.2803593350237,39.4693705919465,22.6803521995798,300,14.3768228576942,36.1275432852762,8.77758883649177,300,0.903536477329478,3.3418273066703,13.902763363088,absolute_and_relative_to_dense_self
